log_worked=true
source_log_lines=6152
total_result_lines=1018
project_translation_units=202
project_cache_decisions=202
project_cache_hits=202
project_cache_misses=0
project_other_stage_results=202
project_cache_miss_pct=0.00

source	stage	output	hash_key	outcome
autogen/src/cuda/fna/source_95.cu	module_id	source_95.module_id	057b2bc106a258840a10e94bae018db332064aa42284aea0d9258196ceded92f	cache hit
autogen/src/cuda/fna/source_95.cu	ptx	source_95.ptx	19409156aabab4ada55c65288fa6aa7e555ba20cdef1a75302528fde5295a168	cache hit
autogen/src/cuda/fna/source_95.cu	cubin	source_95.cubin	8a6d7b75e5946be94425a46cc15741c170511d0598fc384d73172cf8f524b271	cache hit
autogen/src/cuda/fna/source_95.cu	host	source_95.cu.o	843237d11cf96c22910daa8a1cf74a54cb5afe0244b704df6b3c8e3a6b15a2ac	cache hit
autogen/src/cuda/fna/source_96.cu	nvcc_outer	source_96.cu.o	8056e813cb225207b1c017c2d6ce022d85818656c49c25e7693c24e920994228	not cacheable
autogen/src/cuda/fna/source_96.cu	module_id	source_96.module_id	ff85d57cc39657bc5284a8e78fe38a329c5da3a58456899e78786e5a32615e4d	cache hit
autogen/src/cuda/fna/source_96.cu	ptx	source_96.ptx	baeb1bfa0a463b5a37eaef2536879590f291c18c1de4c0dbb43b5f602b9dd372	cache hit
autogen/src/cuda/fna/source_96.cu	cubin	source_96.cubin	d2000cc6963e3fdb59c5b9870debe268e8ade992d8753928969f8de3ad26c55d	cache hit
autogen/src/cuda/fna/source_96.cu	host	source_96.cu.o	88f54b7b09e1de6147747651d21dae6310499ca1a27190dc9967aad842537340	cache hit
autogen/src/cuda/fna/source_97.cu	nvcc_outer	source_97.cu.o	ead32a3ea03c49845af60e0fd07960ff04ea36f7ada83b14affb1722062d9e82	not cacheable
autogen/src/cuda/fna/source_97.cu	module_id	source_97.module_id	efde4bea7fdcedf36627db92fe381c0637fb91883b812a881493cf5c418684ce	cache hit
autogen/src/cuda/fna/source_97.cu	ptx	source_97.ptx	2409cbb60364bd9813095420e5b580d65b7cca3fc7a796ced35ac3d5fb5d1b76	cache hit
autogen/src/cuda/fna/source_97.cu	cubin	source_97.cubin	ad95ccfcb495896af05d87368d54f4f328d50760f5b9ea530e77c397b551fd8e	cache hit
autogen/src/cuda/fna/source_97.cu	host	source_97.cu.o	07f1bcf7b3a38598aa4557f3c9471da39858d7a977fdf7230b1b6cf71098d852	cache hit
autogen/src/cuda/fna/source_98.cu	nvcc_outer	source_98.cu.o	812d5f644c19bdb02c70cc0ab97cb646cb4a73803ef31def98f32dee5db8de86	not cacheable
autogen/src/cuda/fna/source_98.cu	module_id	source_98.module_id	0deca6c53c808c327fa95c167f91053f447dc19ee735de5c5e8ad89d2ed54341	cache hit
autogen/src/cuda/fna/source_98.cu	ptx	source_98.ptx	71c409dfab6ca5594f88b12673879511783ab5da324fb5c1d80d49366386b0e1	cache hit
autogen/src/cuda/fna/source_98.cu	cubin	source_98.cubin	536336c619ce8164d894c0c54562065a57df65402f31ea7a92f5fca591e90189	cache hit
autogen/src/cuda/fna/source_98.cu	host	source_98.cu.o	a1e52d775b200de758197295ebaf7a1287124b2a053f6dded848de435fc67a49	cache hit
autogen/src/cuda/fna/source_99.cu	nvcc_outer	source_99.cu.o	a69c3ebc56f36e5bc3656debd7d00a84b99788b38e05b72ba007b27494d95d37	not cacheable
autogen/src/cuda/fna/source_99.cu	module_id	source_99.module_id	7601afa9396baae09b45f71a515b24a85f475480b1cc15746add57544e26e4a5	cache hit
autogen/src/cuda/fna/source_99.cu	ptx	source_99.ptx	b77ee29ebfe71241ead9a4a6e7f32edeeb00a808268cd01df0bf02d734211d80	cache hit
autogen/src/cuda/fna/source_99.cu	cubin	source_99.cubin	67699652038cf0258bf509c8e784d7ccb04dd789b22739c987665ff99425ae2a	cache hit
autogen/src/cuda/fna/source_99.cu	host	source_99.cu.o	d8b651c0d6208c7ac3a53f9a19eafb09e91560f0c3297249149abf8abe3ef342	cache hit
autogen/src/cuda/hopper_fmha/source_0.cu	nvcc_outer	source_0.cu.o	c7015eb66638fbed448f027e91c2153aac8713628c1299be0caae2951df94277	not cacheable
autogen/src/cuda/hopper_fmha/source_0.cu	module_id	source_0.module_id	ee5810761a0f66da60f89c3f017511e17c4f6c035730a79be516475176d5581f	cache hit
autogen/src/cuda/hopper_fmha/source_0.cu	ptx	source_0.ptx	656f01efe8d238940d264005e7224017018d9b06c155b3c12f4bef36c5aad497	cache hit
autogen/src/cuda/hopper_fmha/source_0.cu	cubin	source_0.cubin	d11f869ae2f27ff192679ed9e04cd302455abd054639f63f4026cf3963513119	cache hit
autogen/src/cuda/hopper_fmha/source_0.cu	host	source_0.cu.o	11173c2f4a6af5f9b8d49a430ccd3e40c927141b863b7a90856ba84d0cdf92b0	cache hit
autogen/src/cuda/hopper_fmha/source_1.cu	nvcc_outer	source_1.cu.o	6dafe5f0dbfdcaaaba0ec53b467d54e45124dca36d0ed6cb35b9df2d8dc8909b	not cacheable
autogen/src/cuda/hopper_fmha/source_1.cu	module_id	source_1.module_id	b565f915d0c27197281a48bc7a3c111e4f16d37aa258f7b8ec9d012594077c35	cache hit
autogen/src/cuda/hopper_fmha/source_1.cu	ptx	source_1.ptx	5f0a9e0a3c4999772db1a80ef671872ec54a2894c104ddf284101a6d4025be5f	cache hit
autogen/src/cuda/hopper_fmha/source_1.cu	cubin	source_1.cubin	b574f3bc4d319f47588ebc6be11f9c5b02fc3758569ba93dea283d6f21b3d7d5	cache hit
autogen/src/cuda/hopper_fmha/source_1.cu	host	source_1.cu.o	18d4d59c77935236d9ff48bead262ec6d477a6218cf4f301e8af10f18feec1a1	cache hit
autogen/src/cuda/hopper_fmha/source_2.cu	nvcc_outer	source_2.cu.o	7c52735a91f7676626b5e09c06e56915f9b98c3f562ce010fdde853bd8f61cb5	not cacheable
autogen/src/cuda/hopper_fmha/source_2.cu	module_id	source_2.module_id	33ec0dbc786562eb40ea0ce4cd44c43f4a03af5e62525a946cb0c5804eb63460	cache hit
autogen/src/cuda/hopper_fmha/source_2.cu	ptx	source_2.ptx	f92f415b3eb8bf437b0cc3435ed9ba3abacc30f7a9901783e9411f1578016391	cache hit
autogen/src/cuda/hopper_fmha/source_2.cu	cubin	source_2.cubin	ed0a2558c10fc8f87c85303b287e2eb63ea6328aa5a9080bbc1d454c6412405e	cache hit
autogen/src/cuda/hopper_fmha/source_2.cu	host	source_2.cu.o	488766ecdb6d0a82b8fe5a994299a3a8e623562223d6fe95d8f001cdffe13ea0	cache hit
autogen/src/cuda/hopper_fmha/source_3.cu	nvcc_outer	source_3.cu.o	c5624ec680cf877cf6478465fd23d83122c35c8a24ef2fe736b641f92e98d4d2	not cacheable
autogen/src/cuda/hopper_fmha/source_3.cu	module_id	source_3.module_id	6d12e2abe7a0cc013d35c8ccd792b096ee340a9c57bcc992865f4d9da23ae705	cache hit
autogen/src/cuda/hopper_fmha/source_3.cu	ptx	source_3.ptx	16b7acef341a9514e52e35e0e5605e097ec111810f0f2f05add446fe2c092139	cache hit
autogen/src/cuda/hopper_fmha/source_3.cu	cubin	source_3.cubin	c9afe5bcfb0ad23f518953ce9fad02d6f075bfe81468a3f05ddb45736b791dd2	cache hit
autogen/src/cuda/hopper_fmha/source_3.cu	host	source_3.cu.o	03723c49c60671a263e74b2e42cc9f91e9265ebe2126291a26a08b1f864d7268	cache hit
autogen/src/cuda/hopper_fmha/source_4.cu	nvcc_outer	source_4.cu.o	07f9c89e0416d4336de412f19ebe26e7f46b8425d394ffae91f7e5aa5505edac	not cacheable
autogen/src/cuda/hopper_fmha/source_4.cu	module_id	source_4.module_id	ede532d2030654f1bfb1a21e279401ad241f49ec20dde28c14459f33d818ddc1	cache hit
autogen/src/cuda/hopper_fmha/source_4.cu	ptx	source_4.ptx	5dc5c739b827ef4b40a44cad4bb731c4fc85326cbdd3fbf1f4842fb998a59ab4	cache hit
autogen/src/cuda/hopper_fmha/source_4.cu	cubin	source_4.cubin	15e0f1bfb7f5f7ebd99c0883ab468f583ad85d8d3800ad8d169b30db4b7a0b44	cache hit
autogen/src/cuda/hopper_fmha/source_4.cu	host	source_4.cu.o	dda5884658dd2e33c3ca74c9da46aefabf494c7592703cb1d19c2d4eed504c34	cache hit
autogen/src/cuda/hopper_fmha/source_5.cu	nvcc_outer	source_5.cu.o	6304d9cccb1e56fc03e660fa02c5bcabaeaa0e1969ffa0b83c92d95ae7a0594b	not cacheable
autogen/src/cuda/hopper_fmha/source_5.cu	module_id	source_5.module_id	b60f89bfb3042739baef51a53a7c277f07d8fb1d1d9f291c5f6e35ab320ddf44	cache hit
autogen/src/cuda/hopper_fmha/source_5.cu	ptx	source_5.ptx	c7d2ed18167bd67b05920a7111975b5461eeac05d2ef3871f000d8f2540f6651	cache hit
autogen/src/cuda/hopper_fmha/source_5.cu	cubin	source_5.cubin	1332a02a039ea2491498f87486e4d9d30d013f16e551ed3db57fe12a2eebc06c	cache hit
autogen/src/cuda/hopper_fmha/source_5.cu	host	source_5.cu.o	12f6c5e26b9ce06ebf0dc67b71c81a90b6a742504e92a17941ea01303e000b3d	cache hit
autogen/src/cuda/hopper_fmha/source_6.cu	nvcc_outer	source_6.cu.o	ce87bdac8e3b84553e9c9cb43c6b052ac20c5e9d8160043694fd9c18eb0176c5	not cacheable
autogen/src/cuda/hopper_fmha/source_6.cu	module_id	source_6.module_id	cb44dd07d416363e18222e1cb28baaf9e5f7d384255796755fe9bc29ac5923da	cache hit
autogen/src/cuda/hopper_fmha/source_6.cu	ptx	source_6.ptx	d3d6145b57f9d9b1b4671b27ae2a08b1ff36da9723dc6ca2eabf0ce9972e5101	cache hit
autogen/src/cuda/hopper_fmha/source_6.cu	cubin	source_6.cubin	313370a4b89affb44540dcb640d9a7eaa95d1012ddca18a71d9eeb9f7e021137	cache hit
autogen/src/cuda/hopper_fmha/source_6.cu	host	source_6.cu.o	ac1cc4d8d9a22fb7f1b19f5513980669b02e5f2efa31b4c1a156160f45716119	cache hit
autogen/src/cuda/hopper_fmha/source_7.cu	nvcc_outer	source_7.cu.o	dfeacf3247987bf47baeb8ee4c5cee53a20c6d54570f4fc799a4af2719f73ddc	not cacheable
autogen/src/cuda/hopper_fmha/source_7.cu	module_id	source_7.module_id	8f3c7724403e8578683e95307b604139fab96bf818c44fa8247caaf40bcc7794	cache hit
autogen/src/cuda/hopper_fmha/source_7.cu	ptx	source_7.ptx	a28105e79e70a0e8ba7e12dd926f1f160d44c0cee90a37b6979596a4be5b5c67	cache hit
autogen/src/cuda/hopper_fmha/source_7.cu	cubin	source_7.cubin	5c197f54a74e5ebce4b34d684c8296704c488a29b673ba3ba6438f3b1c241e92	cache hit
autogen/src/cuda/hopper_fmha/source_7.cu	host	source_7.cu.o	1faa91b1b7b6701122d483b1ba6f027700e4f886c36adaf799583f1b2a358068	cache hit
autogen/src/cuda/hopper_fmha/source_8.cu	nvcc_outer	source_8.cu.o	d9cd2ff8806a220ff43f4a3b3705a0a969d6bd250051d0be354bc65c603d8824	not cacheable
autogen/src/cuda/hopper_fmha/source_8.cu	module_id	source_8.module_id	8df859310c2a4d2a5cb2dfa615c8b4bb10f9b1731cc926b9b1445d125bfc86e3	cache hit
autogen/src/cuda/hopper_fmha/source_8.cu	ptx	source_8.ptx	87a954a57fc63d85f51d0fb0b4c55e419443902ffd25bfb170e34bb91c7b37a3	cache hit
autogen/src/cuda/hopper_fmha/source_8.cu	cubin	source_8.cubin	f330672733d218e7ca6c0fbb670aca1bfefcd4832716134615b1cdf9165c4d1d	cache hit
autogen/src/cuda/hopper_fmha/source_8.cu	host	source_8.cu.o	137cf39fb8012407c9f584076e9a3ac958bd3e5cd9b6dc4a057831bebc0c4033	cache hit
autogen/src/cuda/hopper_fmha/source_9.cu	nvcc_outer	source_9.cu.o	9f377a3441ce78f81bd86b56b455aa01f26b8fa413ca46f84f739f811d4834d0	not cacheable
autogen/src/cuda/hopper_fmha/source_9.cu	module_id	source_9.module_id	1d07ea80aef0c64d5e730c81581227e3c2d3ba163915921b13e697a0459737c7	cache hit
autogen/src/cuda/hopper_fmha/source_9.cu	ptx	source_9.ptx	f6b77579ec8f3c933c07bd3daea8d6ab1188bb96eb7482caa4e7caf9d9ddcb75	cache hit
autogen/src/cuda/hopper_fmha/source_9.cu	cubin	source_9.cubin	b819cb309f76b5979532a3fff4de7bd24cf8c5ce144e31042bbe7efd18b0ac80	cache hit
autogen/src/cuda/hopper_fmha/source_9.cu	host	source_9.cu.o	cb89c98c2dc46adb08364b3c6094e678158cef0998db8632f4350b74549c57b1	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_0.cu	nvcc_outer	source_0.cu.o	01518cb581d180b428b306329ff0ace95c4b20cfc22e040ba5c84700f4dcfb15	not cacheable
autogen/src/cuda/hopper_fmha_bwd/source_0.cu	module_id	source_0.module_id	79efac650b1349339eaba3e357a0602e26cf609dcd0334129c5c17f98c65cf54	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_0.cu	ptx	source_0.ptx	7961efad6fba1727768af35e3fb5cc295cbb03035b0b1edc9516d15a6965825d	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_0.cu	cubin	source_0.cubin	8040d7a513f3a86b917cbde71efbb3bbfb0d42d0ceecedaab1698aea5f68b86a	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_0.cu	host	source_0.cu.o	701c23a647f1e7233bffc088fd1dc473318e7cc24d12b6ae84e6f0b5b514b8fc	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_1.cu	nvcc_outer	source_1.cu.o	46a8b9360fb27b7b9cf742f5940898eeabbdba414ce5b80edef529f937e47093	not cacheable
autogen/src/cuda/hopper_fmha_bwd/source_1.cu	module_id	source_1.module_id	267dc167259b2efb36ca23298720a776e0873696bc8d219ae68a54300d1bfbf2	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_1.cu	ptx	source_1.ptx	af486626b9797fab309aacaa934f347edf81268be90795c8443f5ab843e09862	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_1.cu	cubin	source_1.cubin	bb73f052e1a7215d1d9e3bb66da4ececb567c2fdcd0526c09486295d999216a8	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_1.cu	host	source_1.cu.o	e1e8b0ede014bb816daf1171b43f60d6d9f69e4b66950c4ad91b72f790432b78	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_2.cu	nvcc_outer	source_2.cu.o	3c7a0f4a4511a1d5db79c6e29b7f6844ded5ba9a22f887b3a40e9c8c0a596786	not cacheable
autogen/src/cuda/hopper_fmha_bwd/source_2.cu	module_id	source_2.module_id	15f763f1dea9581a8e5e5f792bced82c3a74a050ab4d6c66eaf0913cc3246dfe	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_2.cu	ptx	source_2.ptx	3cc9e478839c07c8f1e27176a29e69c8afc7f947e88401919f9b0700f093010d	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_2.cu	cubin	source_2.cubin	c10008848a59629f9aab610b5eefbb78f42ceeb8327bf13ff0bc9cc701d86ad4	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_2.cu	host	source_2.cu.o	c0811d9b96601cde834a99837cdb588f9b4b6f5e1b6762ed6531448a577f0f62	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_3.cu	nvcc_outer	source_3.cu.o	ffec9dbcb6341127c7d240b6b9d3376915ee7bca11430b7700e929262fe7b601	not cacheable
autogen/src/cuda/hopper_fmha_bwd/source_3.cu	module_id	source_3.module_id	5347c56116b1a06e51cf24694becb99314c08463119673c39174ad65ec473515	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_3.cu	ptx	source_3.ptx	66b63ac779471ac4c2edb66f601aa42dde00c5d8ac8ff2429fc445a56df7219e	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_3.cu	cubin	source_3.cubin	66f2003ea37e197285e4f92a942298e66e54c18bb88adc601f0bccc564dcc4d7	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_3.cu	host	source_3.cu.o	21ad075044b7ad00b47b537f18d784312f582c62433e5852792198426f227c91	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_4.cu	nvcc_outer	source_4.cu.o	7fe5af35ff4c8f9f3df507294a209fda339cbf7460eb3c3333a9ac718750c945	not cacheable
autogen/src/cuda/hopper_fmha_bwd/source_4.cu	module_id	source_4.module_id	04f9e4858e14f0c2b9d827db58c96c42942f6858e801cb3bfed43dbb881eaa65	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_4.cu	ptx	source_4.ptx	6e785a3ce61040dd97ef954af37ffffd2be79129e173506359f66ed4701c95f4	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_4.cu	cubin	source_4.cubin	460ac75fc5c43c97b8b23eb1c2c944a7d6518af31fb95e8f2ec2a092e68be5d1	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_4.cu	host	source_4.cu.o	af9b423ba427cc9654225be6de373861b893fd4a481bd625e65d7743baa3293a	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_5.cu	nvcc_outer	source_5.cu.o	86603219141b593121e57460a903dec40fa11253182b440420e545b0ea2507ab	not cacheable
autogen/src/cuda/hopper_fmha_bwd/source_5.cu	module_id	source_5.module_id	9ab1442a491d01d5bd6d28f24ed67fa01511d49c5a37ee913a2282cc5a9a01a2	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_5.cu	ptx	source_5.ptx	4a0a39f1c4b72108db91ca2d45bd53a105d78385fdac9bf68eb5453af8ef4433	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_5.cu	cubin	source_5.cubin	e36a972d4648970640efb308380dea3a92d6b18954679ac7e8dfb29007729d74	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_5.cu	host	source_5.cu.o	771c88403bbfc3055ef4a0a70bb69f74066809a49bbb3798611c55dda194c754	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_6.cu	nvcc_outer	source_6.cu.o	56711f970ab3adff746c3e52c5c74c493d87df64afe05d99511fe351f8ba7152	not cacheable
autogen/src/cuda/hopper_fmha_bwd/source_6.cu	module_id	source_6.module_id	30b02508b6b3520da7075180f71a780b933baef44b3dd7f5f97231cdb00f0536	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_6.cu	ptx	source_6.ptx	e739e108675d51f1da05dfc6ef3abe409eab46e43517cf0bc3de468b26484d47	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_6.cu	cubin	source_6.cubin	483346381f7c184abe6fcd176d576e633f6103c292b10109b32f8dd47155ac5f	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_6.cu	host	source_6.cu.o	9e79509432e8a870a7e2662974ff4a348ac85c62a7fc3b76d5ebdf4796872ce0	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_7.cu	nvcc_outer	source_7.cu.o	9892c225ef87a0789e7f02d99a6b808dff2ac7573b6d736e6a81e7f239ad2f1e	not cacheable
autogen/src/cuda/hopper_fmha_bwd/source_7.cu	module_id	source_7.module_id	0d9e1e07d8e2c17078366b8a726ffeec9dd59fe634ac71812b92e840ec791761	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_7.cu	ptx	source_7.ptx	9d345d5462bd43eb6cd38f1de4e3264801008f5a4b336bac527688d62cf49241	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_7.cu	cubin	source_7.cubin	808716b910361e2098b033680b409a03a519413e9a3a69b8b8a7f782f61de320	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_7.cu	host	source_7.cu.o	0deb486459e9ea6519e6a3d85074ad35ff80ffbc4d1927fbf29c8e50e9b5e987	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_8.cu	nvcc_outer	source_8.cu.o	cc542c60ba306bb332b86a432edb0c00fe695b1b36ded6114e381a91fadf8f88	not cacheable
autogen/src/cuda/hopper_fmha_bwd/source_8.cu	module_id	source_8.module_id	a08b6630735649dd39266f5283d78bec6393c2a89e3614067a5c5907dca60bb0	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_8.cu	ptx	source_8.ptx	3f8f8d1280ff840f284317bf79986c15d648a000de4c5e483cfe2fc85ec59c81	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_8.cu	cubin	source_8.cubin	56a91055bcb0688e40c72e962231f50bf49dbdebcdce0c9cac072ffba7998eba	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_8.cu	host	source_8.cu.o	ad36ef1ee5f662b2f8c6a8b4b8686f49c75b2c7a5c2c658fc7e5fd66fcdce183	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_9.cu	nvcc_outer	source_9.cu.o	9ffdb7079d666c0d0f4782b858440fa32fe48385d53b60085d092d0016486e3b	not cacheable
autogen/src/cuda/hopper_fmha_bwd/source_9.cu	module_id	source_9.module_id	51333e1cbbf26376e645b0cd6f4ca3fd9cdc77e2056da3ac4a1da834199953e4	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_9.cu	ptx	source_9.ptx	53929a80bf8870fe23e0288a47570d6ef08834cb603d4709c7ac6b5e1327d597	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_9.cu	cubin	source_9.cubin	e9c091104185636f2618abfbc60dba2baeb71cabacc19d463cdcf8d5dc032a4f	cache hit
autogen/src/cuda/hopper_fmha_bwd/source_9.cu	host	source_9.cu.o	8ab89c9a25ddcfd7b5839d214500b3ffe1c1ef64764f2755f36629410270dd76	cache hit
autogen/src/cuda/hopper_fna/source_0.cu	nvcc_outer	source_0.cu.o	19decf82039c8684ea6ec9c22601768839ce481c29bacf100a54ee46dd2ac434	not cacheable
autogen/src/cuda/hopper_fna/source_0.cu	module_id	source_0.module_id	9ac6494f8ef4042b523920b1e7af687fbab6b6279797ff29a737f1eeaf9240f7	cache hit
autogen/src/cuda/hopper_fna/source_0.cu	ptx	source_0.ptx	da9528d1c40232ef7153c122f464db3d11e35702b02206a8b5e54087ab87e493	cache hit
autogen/src/cuda/hopper_fna/source_0.cu	cubin	source_0.cubin	d33c87167a7449244e0ae40bcfecff42f5a67f4a9eef5c32b8532a17052d41ee	cache hit
autogen/src/cuda/hopper_fna/source_0.cu	host	source_0.cu.o	e60261ba0f474ba73036daf17086373677d108a80c3e9dd9e412007724c8030b	cache hit
autogen/src/cuda/hopper_fna/source_1.cu	nvcc_outer	source_1.cu.o	2f42da471e44a1d12c7cab04dc0bec3f41f8dd921de6051c5c764352f33f6b2e	not cacheable
autogen/src/cuda/hopper_fna/source_1.cu	module_id	source_1.module_id	f777c41957229c90713df8ef154e22a2f25ffbe6972436097e184a579064c1bc	cache hit
autogen/src/cuda/hopper_fna/source_1.cu	ptx	source_1.ptx	7c5062401d63125449789c139db51c772cc62fe2d418e3c4e45ce1cf70107728	cache hit
autogen/src/cuda/hopper_fna/source_1.cu	cubin	source_1.cubin	70b5b01aebe6406569f31a5b8d03bda81a52d5998ca80f7363efb8352490a4e1	cache hit
autogen/src/cuda/hopper_fna/source_1.cu	host	source_1.cu.o	0f0a8eb46a93f8c794ef06e9ff1ce8d787e0062e9073b30211a6d8f6179ffafd	cache hit
autogen/src/cuda/hopper_fna/source_10.cu	nvcc_outer	source_10.cu.o	3f3ea1601096fdea20890fb4805aa31070de1108c41870131a55394b77b5a09e	not cacheable
autogen/src/cuda/hopper_fna/source_10.cu	module_id	source_10.module_id	825112210b2ad8f1895e7f0bb2bcd6ab0e881703a2d6ddf33a656dcd5c264ebf	cache hit
autogen/src/cuda/hopper_fna/source_10.cu	ptx	source_10.ptx	8e114e6f9f2f2842c76341dc1270e8cec9fe3573d364084a69a176ad77f6521d	cache hit
autogen/src/cuda/hopper_fna/source_10.cu	cubin	source_10.cubin	c90b7ddbab2115d0b02af40ca8b1e71856a8ee64e4d411b088dd5a06d04a16cb	cache hit
autogen/src/cuda/hopper_fna/source_10.cu	host	source_10.cu.o	67a74f2139e9676269ce260d05526149ee451f3d4753ff74a9c3cf2e8bd44079	cache hit
autogen/src/cuda/hopper_fna/source_11.cu	nvcc_outer	source_11.cu.o	e28bf810c4c5761672be694802e46e0015c9d761aa3df8ba856c0d8ecaa468ad	not cacheable
autogen/src/cuda/hopper_fna/source_11.cu	module_id	source_11.module_id	c86962cad8fc44a1a7734fe2bfc13c980dae1e741011ed5ca36bcd1233337c86	cache hit
autogen/src/cuda/hopper_fna/source_11.cu	ptx	source_11.ptx	fc414dd9961ab8bdc5da576113b9af915ee26529ddf048ae5847f593482be110	cache hit
autogen/src/cuda/hopper_fna/source_11.cu	cubin	source_11.cubin	f8301f22b14596da308007daab2ea5296a5a1759aefcec4bc3fb9e6baf5beafb	cache hit
autogen/src/cuda/hopper_fna/source_11.cu	host	source_11.cu.o	4fb29f7f95c363d885272357a7e1102742449cba23804780da8a9056764ef74a	cache hit
autogen/src/cuda/hopper_fna/source_12.cu	nvcc_outer	source_12.cu.o	5d8692063dd4492b5ee89fa25529a6753240c1653dd2107383642ec60b157a17	not cacheable
autogen/src/cuda/hopper_fna/source_12.cu	module_id	source_12.module_id	fd82d6234f51a4eb09dc8559cf0522d59f18166031abe43887b67d6a5097b2aa	cache hit
autogen/src/cuda/hopper_fna/source_12.cu	ptx	source_12.ptx	5382e720172a089aad26261aa8dfbf63a40c8510480566f2897f648d19502394	cache hit
autogen/src/cuda/hopper_fna/source_12.cu	cubin	source_12.cubin	ef0abeb6f76fad84d272fd6601ce82ab6a52dc9b3caf46d50c9a84384a2024e1	cache hit
autogen/src/cuda/hopper_fna/source_12.cu	host	source_12.cu.o	a21bc1532d99697045b4cd71035de6d9b0943169868291308e32f195e9f1c2a7	cache hit
autogen/src/cuda/hopper_fna/source_13.cu	nvcc_outer	source_13.cu.o	2605240754dd9dbae0b4b0e0d49a3c9ac9ede2d636c6801167ee9293dd4bf7f3	not cacheable
autogen/src/cuda/hopper_fna/source_13.cu	module_id	source_13.module_id	701fb1885093234b28c316dff10bb6a8d243a2c0e22d611790b2bf820f576390	cache hit
autogen/src/cuda/hopper_fna/source_13.cu	ptx	source_13.ptx	c9ef155016fa478f6b0f68371ebf88df08a87306d4892e58b56ab921217904ad	cache hit
autogen/src/cuda/hopper_fna/source_13.cu	cubin	source_13.cubin	1ddf4c1be704724b94c2a5b9d39c1795b9b58ca08a8ed94069f756ab05793a8a	cache hit
autogen/src/cuda/hopper_fna/source_13.cu	host	source_13.cu.o	18657ddc8214e5b9b477842b94e7b08c7f753d9da49144c07307d8e34d1566c4	cache hit
autogen/src/cuda/hopper_fna/source_14.cu	nvcc_outer	source_14.cu.o	aec21888be9812bd35bf768dd9afb59a11170f0d83c39225047c140c23908973	not cacheable
autogen/src/cuda/hopper_fna/source_14.cu	module_id	source_14.module_id	ecaa0f069f967700f84fa5e303ff3e978ed7583053480fd27bfb8ba022e6ac5f	cache hit
autogen/src/cuda/hopper_fna/source_14.cu	ptx	source_14.ptx	609c9b4a0d70652aaf4ac8400722e81a33c3eacaa149794199db038da29c06ad	cache hit
autogen/src/cuda/hopper_fna/source_14.cu	cubin	source_14.cubin	cfc8e67e70036944fa2ab276582f04a8560c63b76e4c12c4384c6d55c4abe6cc	cache hit
autogen/src/cuda/hopper_fna/source_14.cu	host	source_14.cu.o	5d19ff750bf090dd722e380ae8a5ade8617794be03a493a33eac9b66e1b748cf	cache hit
autogen/src/cuda/hopper_fna/source_15.cu	nvcc_outer	source_15.cu.o	7fc314b292c23d4d4e1a596f77c9a2dff4e2ff43419bd7c6ec0b4010baaed103	not cacheable
autogen/src/cuda/hopper_fna/source_15.cu	module_id	source_15.module_id	395abd64d8daad5f110bc1680484245ad36c60949f5a9275b4a2d96caf81cc92	cache hit
